item_id,18475,19761,19762,19763,19764,39918,46872,50481,56465,59483,59484,64876,86107,109297,109299,120290,124415,125844,152034,161292
1.0,-0.5658383673677841,-0.3765825033187866,-1.5837792058785756,-1.0080471833546956,-1.41034929951032,1.258756160736084,-0.13192438334226608,-0.7953584094842275,-0.7206700543562571,0.7442369932929674,0.8898832599322001,0.03513693809509277,0.2574167350927989,-1.1110628147919972,-0.8824286262194315,-0.46298455943663913,0.36747592439254123,-0.11706893146038055,0.08107755581537883,0.4789411425590515
2.0,-0.4933435519536336,-0.08608931303024292,-0.24247942368189493,-0.44723867376645404,-0.3121693457166354,-3.2394857903321586,-0.02044426401456197,-0.19343348344167074,-0.3247989813486735,-0.29649198055267334,-0.28876377021272975,-0.07873054345448811,0.3987821290890376,-0.1971610188484192,-0.38196547826131183,-0.1013803631067276,-1.6180244584878285,-0.34747473398844403,-0.27213671803474426,-0.06365295747915904
3.0,0.01877657820781072,0.9448714852333069,1.0793729225794475,0.8097750743230184,0.6617052952448527,3.787718574206034,0.26748068382342655,0.52190683533748,1.0880817770957947,0.787897378206253,0.3163224458694458,1.6060000856717427,-0.15311754991610846,1.311778962612152,0.8772915999094645,0.8284388383229574,1.2653216570615768,0.29687217871348065,0.8576399882634481,-0.3856927305459976
4.0,-0.04676221559445063,-0.11383004983266194,0.9341103235880533,0.9041973327596983,0.7912691235542297,2.184562563896179,-0.33283934493859607,0.45875847339630127,-0.7665070096651713,0.7616788943608602,0.7142301797866821,-0.1975508133570353,-0.44154248634974164,0.3326290051142375,0.6509813939531645,-0.7633761962254842,0.4092576205730438,0.8263540590802828,0.28769945601622265,-1.2708688974380493
5.0,-0.0011416735748449962,-0.23475202669699988,-0.17169591365382075,-0.006862223148345947,-0.3054693390925725,-2.9054290056228638,-0.6547327438990275,-0.2938293516635895,0.2914799253145854,-0.44119581083456677,-1.1456122795740764,0.5241862336794535,-0.3604682733615239,0.0006371388832728068,0.14207345247268677,-0.09497205913066864,1.043244222799937,-0.17162343735496202,-0.3636083702246348,0.10253149271011353
6.0,-0.6937497357527415,-0.4036412437756856,-0.6006094018618265,-0.38510772089163464,-0.5898391703764597,-3.2669792771339417,-0.9098871747652689,-0.31541043519973755,-0.6408442941804727,0.27559876441955566,0.35667628049850464,1.5091488187511761,0.18722388024131456,-0.5555318395296732,-0.39285342146952945,0.10793875654538472,-0.8159328202406565,-0.4922932783762614,-0.7299652695655823,-0.08417327205340068
7.0,0.08447049806515376,-0.9703545868396759,-1.3684327105681102,-0.47025134166081745,-1.2097742756207783,2.07324210802714,-0.14016132056713104,-1.036695788304011,-0.6358131070931753,0.3698367277781169,0.7285011634230614,0.350273488710324,0.7311066488424937,-1.0244820515314739,-0.5074019233385721,-0.4887642761071523,0.22958922386169434,-0.3858908067146937,-0.3997049431006114,0.9015817133088907
8.0,0.10007676978905995,0.5973601937294006,0.1576037754615148,0.194999227921168,0.03752399484316508,3.4779245853424072,-0.7102656761805216,0.5294223328431448,0.4154195711016655,-0.8932059605916342,-1.3286609252293904,-0.31461037198702496,0.7448805173238119,0.3559251328309377,0.12550912300745645,0.12197426954905193,-2.2485993107159934,0.313768928249677,0.1107869843641917,-0.22034760316212973
9.0,0.21228893225391707,-0.4453718364238739,-0.6935644348462423,0.2747381230195363,-0.20765560120344162,-3.9351027806599936,0.8336954812208811,-0.2281996508439382,0.8772760033607483,-0.5766131728887558,-0.929157167673111,0.6328020493189493,0.04761579632759094,-0.6624274253845215,-0.16374255220095316,0.7267205094297727,-0.9160040815671285,0.2125151405731837,0.17447237173716226,0.4048220266898473
10.0,-0.37290387352307636,0.05451176563898722,-0.03167478243509928,-0.1367875337600708,0.11916736761728923,8.451786398887634,-1.1500084847211838,0.057358683397372566,-1.0242471198240917,-0.3521115680535634,-0.6524161187311014,-0.2679547518491745,-0.017153869072596233,-0.14674580097198486,-0.12499326467514038,-0.7468538482983907,0.6075482169787089,0.1648000180721283,-0.2149925430615743,-1.3573808670043945
11.0,-0.5713657736778259,0.5064509610335032,0.373301366964976,0.2523646950721741,-0.09939492742220561,1.1329593261082966,-0.9612813591957092,0.6539310812950134,-0.6727066040039062,-0.37550052503744763,-0.7914348194996516,-0.8160275220870972,0.08214182158311208,0.535718043645223,0.3554529349009196,-0.4356554796298345,-0.5366312265396118,-0.7987184723218282,0.1940868099530538,0.26388150453567505
